id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_jcon,neval_jgrad,neval_jac,neval_jprod,neval_jtprod,neval_hess,neval_hprod,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
149,PENALTY2,200,0,0,max_eval,4.711627728755921e13,3.0395140647888184,982,207.69299744030818,0.0,50039,20345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,PENALTY3,200,0,0,max_time,1.095037018317485e8,10.016748189926147,63,336484.53065295407,0.0,2171,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,POWELLBSLS,2,0,0,max_eval,0.13521097849991126,0.05629110336303711,1348,0.978131480130605,0.0,50038,27989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,POWELLSQLS,2,0,0,first_order,1.5182570686762688e-15,0.0011339187622070312,16,2.1428866675544165e-8,0.0,932,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,POWERSUM,4,0,0,first_order,37.4314466992563,0.0002009868621826172,5,2.7269494466963806e-6,0.0,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,PRICE3,2,0,0,first_order,2.366786558953298e-6,0.005399942398071289,136,0.010810403190892683,0.0,5263,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,PRICE4,2,0,0,first_order,7.451531625048365e-5,0.0027399063110351562,36,0.002115688523644963,0.0,1236,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,QING,100,0,0,first_order,5.233358388746633e-8,0.2042999267578125,551,0.0021275388702027788,0.0,20446,11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,RAT42LS,3,0,0,max_eval,NaN,0.11189007759094238,125,NaN,0.0,50066,50279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,RAT43LS,4,0,0,first_order,1.0764615963733331e6,0.00021791458129882812,3,2.0463630789890885e-12,0.0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,RECIPELS,3,0,0,first_order,3.4149101554555494e-6,0.01209712028503418,306,0.0004594533381723566,0.0,11459,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,ROSENBR,2,0,0,max_eval,0.024677957643323027,0.06327295303344727,1343,0.23506360279024827,0.0,50045,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,ROSENBRTU,2,0,0,max_eval,0.9455648712328523,0.04121994972229004,1340,0.03666277722474049,0.0,50040,27973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,ROSZMAN1LS,4,0,0,max_eval,4.955522747069202,0.18887710571289062,1337,461.35633840737074,0.0,50030,28160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,S308,2,0,0,first_order,0.7731990577183518,0.0020809173583984375,56,7.999569996861924e-5,0.0,2303,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,SENSORS,100,0,0,max_time,-2109.3749999912366,10.059441089630127,110,0.0017693426232547808,0.0,3960,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,SINEVAL,2,0,0,max_eval,3.4125055601025105,0.09783697128295898,1348,1.9515311894704068,0.0,50042,27994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,SISSER,2,0,0,first_order,3.3396327983027824e-8,0.0026471614837646484,41,1.205498405702788e-5,0.0,1750,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,SNAIL,2,0,0,first_order,3.5062811177106265e-19,0.0006310939788818359,16,1.1842771843544047e-9,0.0,396,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,SPIN2LS,102,0,0,first_order,2.375659699594897e-11,0.24091100692749023,11,0.00022797217678144986,0.0,664,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,SSI,3,0,0,max_eval,0.03875922736117125,0.08919095993041992,1369,0.04379862842928606,0.0,50005,27616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,STRATEC,10,0,0,max_time,3977.8039007719763,11.654533863067627,2,117551.33130550281,0.0,491,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,STREG,4,0,0,first_order,1.958572505582891e7,0.0007140636444091797,21,6262.564321663225,0.0,643,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,STRTCHDV,10,0,0,first_order,5.396835475217825e-7,0.018718957901000977,86,5.94307378301135e-5,0.0,3405,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,THURBERLS,7,0,0,max_eval,2.9669328594437703e7,0.24858689308166504,1120,55316.74440068824,0.0,50036,26945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,TOINTGOR,50,0,0,max_eval,1373.9061977249207,0.3740699291229248,1359,0.029449584617651164,0.0,50030,27807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,TOINTPSP,50,0,0,max_eval,225.56129695309164,0.2714231014251709,1335,0.06410346077698145,0.0,50011,27531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,TOINTQOR,50,0,0,first_order,1175.472222156151,0.056671857833862305,341,0.0001829750168129262,0.0,13040,7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,TRIGON1,10,0,0,first_order,6.130059090049301e-11,0.11536717414855957,1056,2.248670740832461e-5,0.0,38498,21278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,TRIGON2,10,0,0,max_eval,7.143051828944227,0.17063117027282715,1289,0.00442262851839443,0.0,50033,26787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,VANDANMSLS,22,0,0,first_order,9.623037575665434,0.009714126586914062,11,3.248207035998571e-6,0.0,624,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,VARDIM,200,0,0,max_eval,NaN,0.997016191482544,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,VESUVIALS,8,0,0,first_order,3461.2452487778296,0.4129660129547119,11,0.0008508986946058288,0.0,1480,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,VESUVIOLS,8,0,0,first_order,4181.434432982916,0.16281485557556152,4,12.461403818630277,0.0,497,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,VESUVIOULS,8,0,0,max_time,2.0321400519788133,10.006718158721924,1029,4.2290006163834954,0.0,41358,22689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,VIBRBEAM,8,0,0,max_eval,NaN,0.8793368339538574,136,NaN,0.0,50108,50127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,WATSON,12,0,0,max_eval,0.005429334660946911,0.3119518756866455,1358,0.06580140463189585,0.0,50037,27812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,WAYSEA1,2,0,0,max_eval,0.32159077713529943,0.0460660457611084,1357,1.4117618120152504,0.0,50030,27801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,WAYSEA2,2,0,0,first_order,8.113863158349292e-6,0.001489877700805664,21,0.0011343030416294194,0.0,1030,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,YFITU,3,0,0,max_eval,184.13901202996612,0.19910597801208496,1370,35.44176859039476,0.0,50028,27633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,ZANGWIL2,2,0,0,first_order,-18.20000000909999,0.0005910396575927734,3,2.326242288897491e-10,0.0,452,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
